4.5633e-01
-3.5361e+00
-5.0462e+00
-6.9319e+00
-7.7436e+00
-8.8485e+00
-1.0076e+01
-1.0373e+01
-1.0786e+01
-1.1309e+01
-1.1562e+01
-1.1804e+01
-1.1869e+01
-1.2117e+01
-1.2309e+01
-1.2708e+01
-1.2813e+01
-1.3072e+01
-1.3266e+01
-1.3344e+01
-1.3370e+01
-1.3480e+01
-1.3533e+01
-1.3661e+01
-1.3659e+01
-1.3803e+01
-1.3828e+01
-1.3892e+01
-1.3982e+01
-1.4172e+01
-1.4213e+01
-1.4159e+01
-1.4281e+01
-1.4231e+01
-1.4263e+01
-1.4272e+01
-1.4282e+01
-1.4488e+01
-1.4666e+01
-1.4582e+01
-1.4617e+01
-1.4605e+01
-1.4686e+01
-1.4670e+01
-1.4743e+01
-1.4741e+01
-1.4822e+01
-1.4851e+01
-1.4799e+01
-1.4985e+01
-1.5066e+01
-1.5160e+01
-1.5152e+01
-1.5250e+01
-1.5307e+01
-1.5291e+01
-1.5251e+01
-1.5279e+01
-1.5250e+01
-1.5389e+01
-1.5495e+01
-1.5516e+01
-1.5554e+01
-1.5558e+01
-1.5711e+01
-1.5791e+01
-1.5809e+01
-1.5813e+01
-1.5787e+01
-1.5813e+01
-1.5844e+01
-1.5860e+01
-1.5790e+01
-1.5890e+01
-1.5917e+01
-1.5945e+01
-1.5989e+01
-1.6019e+01
-1.5958e+01
-1.5986e+01
-1.5884e+01
-1.5871e+01
-1.5861e+01
-1.6101e+01
-1.6025e+01
-1.6129e+01
-1.6053e+01
-1.6202e+01
-1.6194e+01
-1.6353e+01
-1.6356e+01
-1.6415e+01
-1.6317e+01
-1.6401e+01
-1.6418e+01
-1.6507e+01
-1.6392e+01
-1.6421e+01
-1.6386e+01
-1.6455e+01
-1.6418e+01
-1.6477e+01
-1.6458e+01
-1.6461e+01
-1.6463e+01
-1.6498e+01
-1.6670e+01
-1.6661e+01
-1.6795e+01
-1.6876e+01
-1.6822e+01
-1.6829e+01
-1.6929e+01
-1.6824e+01
-1.6811e+01
-1.6898e+01
-1.6932e+01
-1.6988e+01
-1.6949e+01
-1.6835e+01
-1.6800e+01
-1.6924e+01
-1.6925e+01
-1.6976e+01
-1.7008e+01
-1.6995e+01
-1.6962e+01
-1.6992e+01
-1.7063e+01
-1.7024e+01
-1.7077e+01
-1.7222e+01
-1.7207e+01
-1.7277e+01
-1.7270e+01
-1.7275e+01
-1.7261e+01
-1.7217e+01
-1.7158e+01
-1.7164e+01
-1.7223e+01
-1.7199e+01
-1.7279e+01
